,Rk,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,Team,Season
0,1.0,Gweon Su An?,27.0,46,30,28,8,6,0,0,0,3,1,0,1,4,0.214,0.233,0.214,0.44799999999999995,6,1,0,0,1,0,,Doosan Bears,2020
1,2.0,Soo-haeng Cho*,26.0,9,4,4,1,1,0,0,0,0,0,1,0,2,0.25,0.25,0.25,0.5,1,0,0,0,0,0,,Doosan Bears,2020
2,3.0,Ju-hwan Choi*,32.0,102,414,371,47,111,22,2,12,64,2,2,33,48,0.299,0.358,0.466,0.825,173,7,4,1,5,3,,Doosan Bears,2020
3,4.0,Yong-jae Choi,28.0,23,45,42,9,13,0,1,0,9,0,0,2,8,0.31,0.341,0.35700000000000004,0.698,15,2,0,1,0,0,,Doosan Bears,2020
4,5.0,Sang-ho Chung,37.0,40,91,85,3,14,6,0,0,8,0,0,2,28,0.165,0.182,0.235,0.41700000000000004,20,4,0,3,1,0,,Doosan Bears,2020
5,6.0,Soo-bin Chung*,29.0,101,394,354,57,107,12,6,3,43,10,6,30,42,0.302,0.358,0.395,0.754,140,8,2,6,2,2,,Doosan Bears,2020
6,7.0,Jose Miguel Fernandez*,32.0,104,485,426,79,157,25,0,16,82,0,1,43,33,0.369,0.431,0.54,0.971,230,17,9,0,7,1,,Doosan Bears,2020
7,8.0,Hae-sung Guk#,30.0,42,89,81,10,20,1,0,3,17,1,1,6,19,0.247,0.303,0.37,0.674,30,2,1,0,1,2,,Doosan Bears,2020
8,9.0,Kyeong-min Ho,29.0,78,322,291,42,100,13,1,6,38,11,4,23,19,0.344,0.39299999999999996,0.457,0.85,133,8,3,1,4,1,,Doosan Bears,2020
9,10.0,Seung-Hyeon Jang,26.0,9,9,9,1,2,0,0,0,0,0,0,0,2,0.222,0.222,0.222,0.444,2,1,0,0,0,0,,Doosan Bears,2020
10,11.0,In-Tae Kim*,25.0,58,88,67,13,15,5,0,1,10,0,0,16,9,0.22399999999999998,0.384,0.34299999999999997,0.727,23,3,2,2,1,0,,Doosan Bears,2020
11,12.0,Jae-ho Kim,35.0,82,326,284,40,87,11,1,2,28,5,2,34,32,0.306,0.37799999999999995,0.373,0.752,106,12,2,1,5,1,,Doosan Bears,2020
12,13.0,Jae-hwan Kim*,31.0,100,438,370,60,101,16,0,20,83,6,0,64,114,0.273,0.377,0.478,0.855,177,9,0,0,4,2,,Doosan Bears,2020
13,14.0,Min Seok Kwon?,21.0,40,54,47,4,12,1,0,0,5,1,0,3,13,0.255,0.28800000000000003,0.27699999999999997,0.565,13,0,0,2,2,0,,Doosan Bears,2020
14,15.0,Byung-hwee Lee,21.0,73,83,67,23,19,1,1,0,6,11,1,12,19,0.284,0.395,0.32799999999999996,0.723,22,2,1,2,1,0,,Doosan Bears,2020
15,16.0,Seung Min Lee?,25.0,3,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Doosan Bears,2020
16,17.0,Jae-il Oh*,33.0,87,370,330,46,109,23,0,14,67,1,0,38,65,0.33,0.397,0.527,0.925,174,6,0,0,2,0,,Doosan Bears,2020
17,18.0,Jae-won Oh*,35.0,67,147,132,24,31,5,1,5,26,9,4,12,40,0.235,0.295,0.402,0.696,53,3,0,1,2,0,,Doosan Bears,2020
18,19.0,Myeong Jin Oh?,19.0,5,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Doosan Bears,2020
19,20.0,Min-Ki Paek,29.0,25,19,16,5,3,1,0,0,0,0,0,1,4,0.188,0.316,0.25,0.5660000000000001,4,0,2,0,0,0,,Doosan Bears,2020
20,21.0,Geon-woo Park,29.0,97,423,375,85,112,33,0,12,51,6,2,33,49,0.299,0.366,0.483,0.8490000000000001,181,5,10,0,5,2,,Doosan Bears,2020
21,22.0,Ji Hoon Park?,19.0,10,2,2,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Doosan Bears,2020
22,23.0,Sae-Hyeok Park*,30.0,85,279,243,35,61,9,1,4,34,2,3,22,29,0.251,0.32899999999999996,0.34600000000000003,0.674,84,7,8,2,4,0,,Doosan Bears,2020
23,24.0,Ye-il Seo*,27.0,24,25,22,3,6,2,0,0,1,0,0,2,6,0.273,0.32,0.364,0.684,8,0,0,0,1,0,,Doosan Bears,2020
24,25.0,Sung-hyeon Shin,29.0,9,7,4,2,1,1,0,0,0,0,0,3,3,0.25,0.5710000000000001,0.5,1.071,2,0,0,0,0,0,,Doosan Bears,2020
25,26.0,Chan Yeol Yang?,23.0,9,21,17,2,4,0,0,0,2,0,0,3,2,0.235,0.381,0.235,0.616,4,0,1,0,0,0,,Doosan Bears,2020
26,,26 Players,30.5,104,4203,3697,611,1102,189,14,99,582,66,28,384,600,0.298,0.36700000000000005,0.43700000000000006,0.804,1616,98,48,23,51,14,,Doosan Bears,2020
27,1.0,Brandon Barnes,34.0,34,147,128,14,29,7,0,3,16,0,1,14,42,0.22699999999999998,0.32,0.35200000000000004,0.6709999999999999,45,3,4,0,1,0,,Hanwha Eagles,2020
28,2.0,Jin-hyuk Chang*,26.0,19,37,32,2,5,0,1,0,1,2,1,5,6,0.156,0.27,0.21899999999999997,0.489,7,0,0,0,0,0,,Hanwha Eagles,2020
29,3.0,Woon-Ho Chang,26.0,20,25,23,5,3,1,0,1,4,0,0,2,8,0.13,0.2,0.304,0.504,7,0,0,0,0,0,,Hanwha Eagles,2020
30,4.0,In Ho Choi?,20.0,24,70,66,4,15,0,0,0,5,0,0,2,18,0.22699999999999998,0.24600000000000002,0.22699999999999998,0.474,15,1,0,1,1,0,,Hanwha Eagles,2020
31,5.0,Jae-hun Choi,30.0,91,281,245,31,66,14,0,3,21,0,0,20,35,0.26899999999999996,0.354,0.363,0.7170000000000001,89,7,12,4,0,0,,Hanwha Eagles,2020
32,6.0,Jin-hang Choi,34.0,60,196,172,20,40,5,0,8,25,0,0,17,46,0.233,0.311,0.401,0.7120000000000001,69,8,4,0,3,0,,Hanwha Eagles,2020
33,7.0,Seung-Jun Choi,32.0,2,4,3,1,1,0,0,0,1,0,0,0,2,0.33299999999999996,0.5,0.33299999999999996,0.833,1,0,1,0,0,0,,Hanwha Eagles,2020
34,8.0,Jin-Ho Chung*,31.0,76,226,197,22,56,9,1,1,11,8,4,20,30,0.284,0.34700000000000003,0.355,0.7020000000000001,70,5,0,7,2,0,,Hanwha Eagles,2020
35,9.0,Joo-Suk Ha*,26.0,60,236,220,16,60,10,0,2,29,3,1,11,52,0.273,0.308,0.345,0.653,76,2,1,2,2,0,,Hanwha Eagles,2020
36,10.0,Jared Hoying*,31.0,34,134,124,12,24,4,0,4,14,5,3,9,34,0.19399999999999998,0.254,0.32299999999999995,0.5760000000000001,40,4,1,0,0,0,,Hanwha Eagles,2020
37,11.0,Gi Hun Jeong?,25.0,17,20,18,3,2,0,0,0,0,0,1,1,10,0.111,0.2,0.111,0.311,2,0,1,0,0,0,,Hanwha Eagles,2020
38,12.0,Han Min Jo?,19.0,17,36,35,6,10,4,0,0,2,0,0,0,12,0.28600000000000003,0.306,0.4,0.706,14,0,1,0,0,0,,Hanwha Eagles,2020
39,13.0,Eun-won Jung*,20.0,79,303,254,28,63,9,2,3,29,1,1,41,41,0.248,0.36200000000000004,0.335,0.6970000000000001,85,4,5,2,1,0,,Hanwha Eagles,2020
40,14.0,Kyeong-Hak Kang*,27.0,57,147,116,14,27,3,0,3,12,0,2,26,35,0.233,0.379,0.336,0.716,39,1,2,2,1,0,,Hanwha Eagles,2020
41,15.0,Hui-sung Kim,34.0,15,25,18,1,3,1,0,0,1,0,0,3,6,0.16699999999999998,0.304,0.222,0.527,4,2,1,2,1,0,,Hanwha Eagles,2020
42,16.0,Hyun Min Kim?,20.0,4,5,5,2,2,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.8,2,0,0,0,0,0,,Hanwha Eagles,2020
43,17.0,Jee-soo Kim*,23.0,11,20,20,2,3,0,0,1,4,0,0,0,5,0.15,0.15,0.3,0.45,6,0,0,0,0,0,,Hanwha Eagles,2020
44,18.0,Jin-wook Kim,20.0,17,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Hanwha Eagles,2020
45,19.0,Min-Ha Kim,31.0,15,22,18,3,5,1,0,0,2,0,0,2,3,0.278,0.409,0.33299999999999996,0.742,6,0,2,0,0,0,,Hanwha Eagles,2020
46,20.0,Mun-Ho Kim*,33.0,18,52,46,6,10,1,0,2,5,0,0,5,11,0.217,0.308,0.37,0.677,17,1,1,0,0,0,,Hanwha Eagles,2020
47,21.0,Tae-Kyun Kim,38.0,67,254,219,14,48,11,0,2,29,0,0,30,42,0.21899999999999997,0.316,0.297,0.613,65,8,2,1,2,3,,Hanwha Eagles,2020
48,22.0,Dong-hoon Lee*,23.0,21,31,30,5,3,0,0,0,0,0,0,0,10,0.1,0.129,0.1,0.22899999999999998,3,0,1,0,0,0,,Hanwha Eagles,2020
49,23.0,Hae-chang Lee,33.0,45,87,75,9,18,2,0,3,10,0,0,7,18,0.24,0.314,0.387,0.701,29,3,2,1,2,0,,Hanwha Eagles,2020
50,24.0,Seong-yeol Lee*,35.0,55,192,179,16,36,4,0,5,26,1,1,10,51,0.201,0.255,0.307,0.562,55,4,3,0,0,0,,Hanwha Eagles,2020
51,25.0,Yong-gyu Lee*,34.0,94,389,332,50,96,10,0,1,23,15,8,50,29,0.289,0.389,0.32799999999999996,0.7170000000000001,109,6,5,1,1,0,,Hanwha Eagles,2020
52,26.0,Jong Chan Lim?,18.0,29,62,58,4,14,3,0,1,5,0,0,3,19,0.24100000000000002,0.29,0.345,0.635,20,1,1,0,0,0,,Hanwha Eagles,2020
53,27.0,Tae-Hyeong No*,25.0,38,71,64,6,15,3,1,0,6,0,1,4,19,0.23399999999999999,0.3,0.313,0.613,20,0,2,1,0,0,,Hanwha Eagles,2020
54,28.0,Si-hwan Noh,19.0,66,216,198,21,43,9,2,6,23,0,1,14,68,0.217,0.27399999999999997,0.374,0.648,74,5,2,1,1,0,,Hanwha Eagles,2020
55,29.0,Seon-jin Oh,30.0,63,164,147,13,32,4,0,2,14,0,0,12,24,0.218,0.281,0.28600000000000003,0.5670000000000001,42,9,1,4,0,0,,Hanwha Eagles,2020
56,30.0,Han-gyul Park,25.0,13,24,20,5,3,0,0,0,1,0,0,2,8,0.15,0.22699999999999998,0.15,0.377,3,2,0,2,0,0,,Hanwha Eagles,2020
57,31.0,Jung Hyun Park?,18.0,18,25,24,1,5,0,0,0,2,0,0,1,11,0.20800000000000002,0.24,0.20800000000000002,0.44799999999999995,5,1,0,0,0,0,,Hanwha Eagles,2020
58,32.0,Sang-eon Park,23.0,22,31,30,3,6,2,0,0,1,0,0,0,12,0.2,0.226,0.267,0.49200000000000005,8,1,1,0,0,0,,Hanwha Eagles,2020
59,33.0,Gwang-min Song,37.0,60,185,174,17,39,8,0,6,22,0,0,6,39,0.22399999999999998,0.255,0.374,0.629,65,13,2,1,2,0,,Hanwha Eagles,2020
60,34.0,Seong-Woo Yang*,31.0,5,9,9,1,2,0,0,0,0,0,0,0,3,0.222,0.222,0.222,0.444,2,0,0,0,0,0,,Hanwha Eagles,2020
61,35.0,Jang-hyeok Yoo,20.0,30,46,42,3,7,1,0,0,0,0,1,4,18,0.16699999999999998,0.239,0.19,0.43,8,0,0,0,0,0,,Hanwha Eagles,2020
62,,35 Players,29.0,104,3921,3468,375,824,131,8,57,353,38,29,340,796,0.23800000000000002,0.315,0.32899999999999996,0.644,1142,93,59,33,21,4,,Hanwha Eagles,2020
63,1.0,Yeong-seok Chang,30.0,11,37,31,1,4,0,0,0,2,0,0,4,7,0.129,0.243,0.129,0.37200000000000005,4,3,1,0,1,0,,Kia Tigers,2020
64,2.0,Hyoung-woo Choi*,36.0,98,421,362,65,121,24,1,15,72,0,0,51,65,0.33399999999999996,0.42,0.53,0.951,192,7,5,0,3,3,,Kia Tigers,2020
65,3.0,Jeong-Min Choi*,31.0,12,4,4,6,1,0,0,0,2,0,0,0,1,0.25,0.25,0.25,0.5,1,0,0,0,0,0,,Kia Tigers,2020
66,4.0,Jeong-young Choi*,23.0,31,49,46,4,8,1,0,1,4,0,0,2,13,0.174,0.20800000000000002,0.261,0.469,12,0,0,1,0,0,,Kia Tigers,2020
67,5.0,Won-joon Choi*,23.0,81,208,184,33,53,9,1,1,19,9,0,13,20,0.28800000000000003,0.335,0.364,0.6990000000000001,67,0,2,5,4,0,,Kia Tigers,2020
68,6.0,Seung-Taek Han,26.0,64,205,174,19,41,5,0,8,22,0,0,19,45,0.23600000000000002,0.32799999999999996,0.402,0.731,70,4,5,7,0,0,,Kia Tigers,2020
69,7.0,Jong Pyo Hong?,20.0,26,66,62,5,16,3,0,0,6,0,2,1,10,0.258,0.27,0.306,0.5760000000000001,19,0,0,3,0,0,,Kia Tigers,2020
70,8.0,Dae-in Hwang,24.0,34,86,75,11,18,3,0,3,10,0,0,10,17,0.24,0.326,0.4,0.726,30,4,0,0,1,0,,Kia Tigers,2020
71,9.0,Yoon-ho Hwang,26.0,25,73,70,5,17,3,0,0,5,2,0,3,10,0.243,0.27399999999999997,0.28600000000000003,0.56,20,3,0,0,0,0,,Kia Tigers,2020
72,10.0,Ho-ryeong Kim,28.0,61,147,126,33,28,5,2,4,16,3,3,14,51,0.222,0.313,0.389,0.701,49,2,3,3,1,0,,Kia Tigers,2020
73,11.0,Ju-chan Kim,39.0,7,18,18,3,6,0,0,1,2,0,1,0,2,0.33299999999999996,0.33299999999999996,0.5,0.833,9,2,0,0,0,0,,Kia Tigers,2020
74,12.0,Kyu Sung Kim?,23.0,69,156,132,16,24,2,1,2,7,1,1,13,32,0.182,0.26,0.258,0.518,34,1,1,10,0,0,,Kia Tigers,2020
75,13.0,Min-sik Kim*,31.0,37,121,108,12,29,4,1,1,12,0,0,10,20,0.26899999999999996,0.331,0.35200000000000004,0.682,38,3,0,3,0,0,,Kia Tigers,2020
76,14.0,Seon-bin Kim,30.0,48,193,168,23,59,13,0,0,19,1,1,22,23,0.35100000000000003,0.43,0.429,0.8590000000000001,72,4,2,0,1,0,,Kia Tigers,2020
77,15.0,Yeong-Woo Ko#,30.0,7,13,13,0,3,0,0,0,0,0,0,0,5,0.231,0.231,0.231,0.462,3,0,0,0,0,0,,Kia Tigers,2020
78,16.0,Chang-Jin Lee,29.0,22,99,88,19,29,8,1,0,7,0,1,10,17,0.33,0.40399999999999997,0.44299999999999995,0.847,39,2,1,0,0,0,,Kia Tigers,2020
79,17.0,Jeong-hoon Lee*,25.0,3,4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Kia Tigers,2020
80,18.0,Jin-yeong Lee,22.0,9,9,8,1,1,0,0,0,1,0,0,1,3,0.125,0.222,0.125,0.34700000000000003,1,0,0,0,0,0,,Kia Tigers,2020
81,19.0,Woo-Seong Lee,25.0,29,31,25,4,3,1,0,0,1,0,0,4,6,0.12,0.29,0.16,0.45,4,0,2,0,0,0,,Kia Tigers,2020
82,20.0,Seon-jae Moon,30.0,15,6,6,1,1,0,0,0,0,0,0,0,2,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.33299999999999996,1,0,0,0,0,0,,Kia Tigers,2020
83,21.0,Ji-wan Na,35.0,98,400,345,59,103,13,0,15,76,0,0,42,85,0.299,0.38799999999999996,0.467,0.8540000000000001,161,2,10,0,3,0,,Kia Tigers,2020
84,22.0,Ju-hwan Na,36.0,64,222,204,21,57,5,0,6,26,0,0,12,44,0.27899999999999997,0.321,0.392,0.713,80,6,1,4,1,0,,Kia Tigers,2020
85,23.0,Seon-woo Oh*,23.0,50,66,62,11,15,0,0,4,14,0,0,2,25,0.242,0.28800000000000003,0.435,0.723,27,2,2,0,0,0,,Kia Tigers,2020
86,24.0,Yong-hwan Paek,31.0,39,87,74,11,18,3,0,4,9,0,0,12,20,0.243,0.349,0.446,0.795,33,1,0,1,0,0,,Kia Tigers,2020
87,25.0,Chan-Ho Park,25.0,100,395,357,49,84,12,0,3,29,13,6,27,69,0.235,0.28800000000000003,0.294,0.5820000000000001,105,6,0,9,2,0,,Kia Tigers,2020
88,26.0,Min Park?,19.0,6,2,1,1,0,0,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5,0,0,0,0,0,0,,Kia Tigers,2020
89,27.0,Preston Tucker*,29.0,100,443,380,74,115,28,0,24,77,0,1,57,48,0.303,0.402,0.5660000000000001,0.968,215,9,6,0,0,2,,Kia Tigers,2020
90,28.0,Min-sang Yu*,31.0,87,323,275,23,70,15,0,6,54,0,0,41,59,0.255,0.355,0.375,0.73,103,10,3,2,2,1,,Kia Tigers,2020
91,,28 Players,29.2,101,3920,3436,515,935,159,7,98,494,30,17,371,704,0.272,0.349,0.408,0.757,1402,74,46,48,19,6,,Kia Tigers,2020
92,1.0,Sang Kwon Byeon?,23.0,18,40,39,5,11,4,0,0,9,0,0,1,10,0.282,0.3,0.385,0.685,15,2,0,0,0,0,,Kiwoom Heroes,2020
93,2.0,Hyo-sang Choo*,22.0,46,69,56,4,11,3,0,0,6,0,0,9,18,0.196,0.303,0.25,0.5529999999999999,14,0,0,3,1,0,,Kiwoom Heroes,2020
94,3.0,Jung-heop Ho,30.0,79,257,228,34,65,7,0,6,29,0,0,25,45,0.285,0.361,0.395,0.7559999999999999,90,6,2,2,0,0,,Kiwoom Heroes,2020
95,4.0,Byung-woo Jeon,27.0,86,297,269,35,68,12,3,7,42,4,0,23,73,0.253,0.315,0.39799999999999996,0.713,107,4,2,2,1,0,,Kiwoom Heroes,2020
96,5.0,Byeong Hwi Kim?,19.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Kiwoom Heroes,2020
97,6.0,Eun-sung Kim,27.0,6,1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0,,Kiwoom Heroes,2020
98,7.0,Ha-Seong Kim,24.0,106,486,411,91,125,18,1,24,87,19,0,62,48,0.304,0.402,0.528,0.93,217,12,7,3,3,2,,Kiwoom Heroes,2020
99,8.0,Hye-seong Kim*,21.0,107,404,365,58,99,16,5,7,49,21,6,33,71,0.271,0.332,0.4,0.732,146,3,2,0,4,0,,Kiwoom Heroes,2020
100,9.0,Joo-hyung Kim,24.0,39,50,43,8,10,3,0,1,6,0,1,4,10,0.233,0.327,0.37200000000000005,0.6990000000000001,16,0,2,1,0,0,,Kiwoom Heroes,2020
101,10.0,Kyu-min Kim*,27.0,49,105,95,11,21,2,1,1,6,1,0,5,22,0.221,0.265,0.295,0.5589999999999999,28,3,1,3,1,0,,Kiwoom Heroes,2020
102,11.0,Su Hwan Kim?,22.0,6,10,9,1,2,1,0,0,2,0,0,1,3,0.222,0.3,0.33299999999999996,0.633,3,1,0,0,0,0,,Kiwoom Heroes,2020
103,12.0,Woong-bin Kim*,24.0,44,142,125,20,36,8,0,7,23,0,0,10,37,0.28800000000000003,0.33299999999999996,0.52,0.853,65,3,0,4,3,1,,Kiwoom Heroes,2020
104,13.0,Ji-yeong Lee,34.0,78,226,205,18,64,8,2,0,28,1,1,13,24,0.312,0.363,0.371,0.7340000000000001,76,6,4,3,1,1,,Kiwoom Heroes,2020
105,14.0,Jung-hoo Lee*,21.0,107,473,419,69,140,39,4,15,82,9,1,41,36,0.33399999999999996,0.39299999999999996,0.5539999999999999,0.946,232,12,4,2,7,4,,Kiwoom Heroes,2020
106,15.0,Taek-geun Lee,39.0,20,64,57,5,11,5,0,0,7,0,0,7,21,0.193,0.281,0.281,0.562,16,1,0,0,0,0,,Kiwoom Heroes,2020
107,16.0,Byung-Wook Lim*,24.0,12,41,37,3,10,4,0,0,6,3,0,4,10,0.27,0.341,0.37799999999999995,0.72,14,1,0,0,0,1,,Kiwoom Heroes,2020
108,17.0,Dong-Hwee Lim#,24.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0,,Kiwoom Heroes,2020
109,18.0,Taylor Motter,30.0,10,37,35,4,4,0,0,1,3,0,0,1,10,0.114,0.135,0.2,0.335,7,0,0,0,1,0,,Kiwoom Heroes,2020
110,19.0,ByungHo Park,33.0,83,343,275,53,63,6,0,20,58,0,0,52,102,0.22899999999999998,0.36200000000000004,0.469,0.831,129,8,9,0,7,2,,Kiwoom Heroes,2020
111,20.0,Dong-won Park,30.0,88,308,269,42,72,18,0,12,49,0,0,31,56,0.268,0.35200000000000004,0.46799999999999997,0.82,126,9,5,1,2,0,,Kiwoom Heroes,2020
112,21.0,Jeong-um Park*,31.0,68,42,39,16,7,0,0,0,2,7,0,2,13,0.179,0.23800000000000002,0.179,0.418,7,0,1,0,0,0,,Kiwoom Heroes,2020
113,22.0,Ju Hong Park?,19.0,10,21,21,0,6,2,0,0,1,0,1,0,9,0.28600000000000003,0.28600000000000003,0.381,0.667,8,0,0,0,0,0,,Kiwoom Heroes,2020
114,23.0,Jun-Tae Park*,28.0,94,295,225,45,55,11,0,3,19,4,0,47,79,0.244,0.40299999999999997,0.33299999999999996,0.736,75,3,14,7,2,0,,Kiwoom Heroes,2020
115,24.0,Addison Russell,26.0,37,161,141,17,40,8,0,1,21,2,0,16,15,0.284,0.354,0.36200000000000004,0.716,51,6,1,0,3,1,,Kiwoom Heroes,2020
116,25.0,Geon-chang Seo*,30.0,101,443,359,63,98,17,5,5,34,22,8,71,40,0.273,0.391,0.39,0.7809999999999999,140,7,3,3,7,0,,Kiwoom Heroes,2020
117,26.0,Woo-Hyun Song*,23.0,13,14,11,3,0,0,0,0,0,0,0,2,3,0.0,0.214,0.0,0.214,0,0,1,0,0,0,,Kiwoom Heroes,2020
118,,26 Players,26.9,109,4331,3736,607,1020,192,21,110,569,93,18,460,756,0.273,0.358,0.424,0.782,1584,87,58,34,43,12,,Kiwoom Heroes,2020
119,1.0,Jeong-dae Bae,25.0,103,433,373,63,114,22,3,11,48,17,10,50,94,0.306,0.389,0.469,0.858,175,6,3,4,3,0,,KT Wiz,2020
120,2.0,Seong-woo Chang,30.0,95,324,281,26,81,10,0,8,59,0,0,29,44,0.28800000000000003,0.35100000000000003,0.409,0.7609999999999999,115,13,1,8,5,0,,KT Wiz,2020
121,3.0,Seong Ho Cheon?,22.0,56,73,65,9,13,3,0,0,1,1,1,7,13,0.2,0.28800000000000003,0.24600000000000002,0.534,16,0,1,0,0,0,,KT Wiz,2020
122,4.0,Yong-ho Cho*,30.0,93,329,281,53,83,11,0,0,19,9,2,44,60,0.295,0.39299999999999996,0.335,0.728,94,5,2,1,1,0,,KT Wiz,2020
123,5.0,Hyun-bin Hong*,22.0,11,7,6,0,0,0,0,0,0,0,0,1,1,0.0,0.14300000000000002,0.0,0.14300000000000002,0,0,0,0,0,0,,KT Wiz,2020
124,6.0,Do-Hwan Hur,35.0,33,40,35,1,11,0,0,0,4,0,0,3,9,0.314,0.385,0.314,0.6990000000000001,11,1,1,1,0,0,,KT Wiz,2020
125,7.0,Jae-gyun Hwang,32.0,93,410,369,76,112,28,3,14,63,7,5,34,65,0.304,0.365,0.509,0.875,188,6,3,2,2,0,,KT Wiz,2020
126,8.0,Baek-ho Kang*,20.0,88,387,336,66,106,23,1,18,61,4,2,45,65,0.315,0.39799999999999996,0.551,0.9490000000000001,185,5,3,0,3,4,,KT Wiz,2020
127,9.0,Hyeon Woo Kang?,19.0,22,27,25,2,6,2,0,1,3,0,0,2,6,0.24,0.29600000000000004,0.44,0.736,11,1,0,0,0,0,,KT Wiz,2020
128,10.0,Min-Gok Kang,28.0,52,59,56,9,13,0,0,0,6,0,0,1,11,0.23199999999999998,0.24600000000000002,0.23199999999999998,0.478,13,0,0,2,0,0,,KT Wiz,2020
129,11.0,Byung-hee Kim,29.0,19,19,19,3,3,0,0,1,1,0,0,0,6,0.158,0.158,0.316,0.474,6,0,0,0,0,0,,KT Wiz,2020
130,12.0,Min-hyeok Kim*,24.0,82,205,183,30,47,4,2,4,19,6,3,20,34,0.257,0.32799999999999996,0.366,0.695,67,3,0,1,1,0,,KT Wiz,2020
131,13.0,Tae-hoon Kim*,24.0,2,3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,KT Wiz,2020
132,14.0,Yeong-hwan Kim*,27.0,10,10,9,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,KT Wiz,2020
133,15.0,Sang-cheol Moon,29.0,38,78,71,13,15,2,1,3,10,0,1,5,19,0.21100000000000002,0.26,0.39399999999999996,0.654,28,0,0,1,1,0,,KT Wiz,2020
134,16.0,Joon Hyuk Park?,20.0,5,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,KT Wiz,2020
135,17.0,Kyung-soo Park,36.0,91,302,253,29,70,12,0,11,50,0,1,36,78,0.27699999999999997,0.373,0.455,0.828,115,9,6,2,5,2,,KT Wiz,2020
136,18.0,Seung-Wook Park*,27.0,64,106,88,17,21,2,1,1,7,4,1,11,30,0.239,0.34600000000000003,0.318,0.664,28,1,4,2,1,0,,KT Wiz,2020
137,19.0,Mel Rojas#,30.0,103,459,413,87,143,30,1,37,101,0,1,38,103,0.34600000000000003,0.40299999999999997,0.6920000000000001,1.0959999999999999,286,9,4,0,4,2,,KT Wiz,2020
