,Rk,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,Team,Season
138,20.0,Woo-joon Shim,25.0,103,385,342,38,73,8,3,3,35,19,10,28,75,0.213,0.275,0.281,0.555,96,5,2,10,3,0,,KT Wiz,2020
139,21.0,Min-seob Song,28.0,79,34,29,10,4,0,0,1,3,2,1,3,11,0.138,0.212,0.24100000000000002,0.45399999999999996,7,0,0,1,1,0,,KT Wiz,2020
140,22.0,Han-jun Yu,38.0,84,322,291,39,81,13,0,9,44,0,0,30,39,0.278,0.34600000000000003,0.41600000000000004,0.762,121,7,0,1,0,2,,KT Wiz,2020
141,,22 Players,28.6,103,4096,3601,580,1012,172,16,123,542,70,38,391,789,0.281,0.355,0.44,0.795,1585,73,36,38,30,10,,KT Wiz,2020
142,1.0,Weun-Sung Chae,30.0,78,335,302,45,87,13,1,9,65,0,3,23,58,0.28800000000000003,0.34600000000000003,0.42700000000000005,0.773,129,8,6,0,4,1,,LG Twins,2020
143,2.0,Joon-Won Chang,24.0,40,67,59,10,13,3,0,1,6,0,0,6,7,0.22,0.28800000000000003,0.322,0.61,19,2,0,1,1,0,,LG Twins,2020
144,3.0,Jae-Won Choi,29.0,6,6,6,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,,LG Twins,2020
145,4.0,Geun-woo Chung,37.0,62,163,142,20,33,2,0,1,13,7,2,15,20,0.23199999999999998,0.313,0.268,0.58,38,4,2,3,1,0,,LG Twins,2020
146,5.0,Ju-hyun Chung,29.0,96,260,232,39,62,7,4,3,27,7,5,22,45,0.267,0.332,0.371,0.703,86,4,1,4,1,0,,LG Twins,2020
147,6.0,Suk Hyun Han?,26.0,9,3,2,3,0,0,0,0,0,1,0,1,1,0.0,0.33299999999999996,0.0,0.33299999999999996,0,0,0,0,0,0,,LG Twins,2020
148,7.0,Chang-ki Hong*,26.0,96,328,261,63,74,21,6,3,23,4,3,56,59,0.284,0.418,0.444,0.863,116,7,6,3,2,1,,LG Twins,2020
149,8.0,Min-soo Jeon*,31.0,4,6,5,0,1,0,0,0,0,0,0,1,2,0.2,0.33299999999999996,0.2,0.5329999999999999,1,0,0,0,0,0,,LG Twins,2020
150,9.0,Ho Eun Kim?,28.0,59,100,93,12,24,5,0,2,10,0,0,5,11,0.258,0.31,0.376,0.6859999999999999,35,2,2,0,0,0,,LG Twins,2020
151,10.0,Hyun Soo Kim*,32.0,103,455,407,75,142,28,1,20,86,0,2,43,38,0.349,0.41100000000000003,0.57,0.981,232,8,2,0,3,7,,LG Twins,2020
152,11.0,Min-seong Kim,31.0,55,212,188,19,55,13,0,3,34,1,0,17,38,0.293,0.35200000000000004,0.41,0.762,77,8,2,2,3,0,,LG Twins,2020
153,12.0,Yong-ui Kim*,34.0,77,63,59,20,19,1,1,1,11,4,2,2,12,0.322,0.33899999999999997,0.424,0.762,25,1,0,1,1,0,,LG Twins,2020
154,13.0,Bon-hyeok Koo,23.0,94,76,67,15,12,0,1,1,6,0,0,6,14,0.179,0.257,0.254,0.51,17,2,1,2,0,0,,LG Twins,2020
155,14.0,Chun-Woong Lee*,31.0,63,285,244,40,70,7,2,2,30,6,5,30,33,0.287,0.36700000000000005,0.35700000000000004,0.7240000000000001,87,2,4,2,5,0,,LG Twins,2020
156,15.0,Hyeong-jong Lee,31.0,45,186,162,25,52,10,2,9,25,1,0,18,31,0.321,0.40299999999999997,0.574,0.977,93,4,5,0,1,0,,LG Twins,2020
157,16.0,Jae-Won Lee,20.0,16,22,20,1,1,0,0,0,0,0,0,2,11,0.05,0.136,0.05,0.18600000000000003,1,0,0,0,0,0,,LG Twins,2020
158,17.0,Seong-u Lee,38.0,54,67,57,7,15,1,0,3,11,0,0,6,11,0.263,0.33299999999999996,0.439,0.772,25,2,0,4,0,0,,LG Twins,2020
159,18.0,Ji-hwan Oh*,30.0,102,425,382,62,109,28,5,10,56,15,4,26,86,0.285,0.33799999999999997,0.46299999999999997,0.8009999999999999,177,3,7,5,5,1,,LG Twins,2020
160,19.0,Seung-hyun Paek,25.0,27,39,28,5,7,1,0,0,2,0,0,4,8,0.25,0.364,0.28600000000000003,0.649,8,0,1,6,0,0,,LG Twins,2020
161,20.0,Jae-wook Park,24.0,9,13,11,0,3,0,0,0,1,0,0,0,3,0.273,0.33299999999999996,0.273,0.606,3,1,1,1,0,0,,LG Twins,2020
162,21.0,Yong-taik Park*,41.0,64,184,169,19,53,12,0,2,28,1,0,12,27,0.314,0.353,0.42,0.773,71,6,0,0,3,1,,LG Twins,2020
163,22.0,Roberto Ramos*,25.0,99,418,366,60,105,16,1,31,73,1,0,45,118,0.287,0.366,0.59,0.956,216,6,3,0,4,5,,LG Twins,2020
164,23.0,Min-jae Shin#,24.0,48,25,22,17,7,1,0,0,4,3,2,2,4,0.318,0.375,0.364,0.7390000000000001,8,1,0,1,0,0,,LG Twins,2020
165,24.0,Ho-young Son,25.0,21,30,29,9,10,2,0,0,2,5,0,1,6,0.345,0.36700000000000005,0.414,0.78,12,2,0,0,0,0,,LG Twins,2020
166,25.0,Seok-Hwan Yang,28.0,11,44,41,2,9,1,0,1,5,0,0,2,8,0.22,0.273,0.317,0.59,13,0,1,0,0,0,,LG Twins,2020
167,26.0,Kang-Nam Yoo,27.0,100,354,322,41,88,14,0,13,64,1,1,20,71,0.273,0.33299999999999996,0.43799999999999994,0.7709999999999999,141,12,10,0,2,1,,LG Twins,2020
168,,26 Players,29.7,105,4166,3676,609,1051,186,24,115,582,57,29,365,726,0.28600000000000003,0.35600000000000004,0.44299999999999995,0.799,1630,86,54,35,36,17,,LG Twins,2020
169,1.0,Chi-hong Ahn,29.0,94,385,345,40,99,25,0,6,45,14,3,29,39,0.287,0.349,0.41200000000000003,0.7609999999999999,142,8,5,4,2,2,,Lotte Giants,2020
170,2.0,Sung-keun Bae,25.0,1,3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Lotte Giants,2020
171,3.0,Jae-hyun Choo*,21.0,13,28,24,3,3,0,0,0,0,0,0,4,8,0.125,0.25,0.125,0.375,3,0,0,0,0,0,,Lotte Giants,2020
172,4.0,Hoon Chung,32.0,70,315,271,54,83,14,1,8,43,7,1,37,58,0.306,0.395,0.45399999999999996,0.8490000000000001,123,3,4,1,2,0,,Lotte Giants,2020
173,5.0,Dong-hui Han,21.0,92,357,310,42,87,13,0,11,46,0,2,37,69,0.281,0.36,0.429,0.789,133,9,3,4,3,0,,Lotte Giants,2020
174,6.0,Il Heo*,27.0,46,76,66,4,14,4,0,1,6,0,0,7,21,0.212,0.297,0.318,0.615,21,4,1,2,0,0,,Lotte Giants,2020
175,7.0,Jun-woo Jeon,34.0,100,447,402,69,119,25,1,17,67,4,3,34,55,0.29600000000000004,0.36200000000000004,0.49,0.852,197,14,8,2,1,0,,Lotte Giants,2020
176,8.0,Sung-joon Ji,26.0,3,11,8,0,2,0,0,0,2,0,0,3,4,0.25,0.455,0.25,0.705,2,0,0,0,0,0,,Lotte Giants,2020
177,9.0,Bo-geun Jung,20.0,69,131,115,8,14,1,0,0,3,0,0,8,28,0.122,0.184,0.13,0.314,15,6,1,6,1,0,,Lotte Giants,2020
178,10.0,Dong-gwan Kang,23.0,3,4,2,0,1,0,0,0,0,0,0,2,0,0.5,0.75,0.5,1.25,1,0,0,0,0,0,,Lotte Giants,2020
179,11.0,Lo-han Kang*,28.0,16,26,21,6,4,0,0,0,1,2,1,4,6,0.19,0.34600000000000003,0.19,0.537,4,0,1,0,0,0,,Lotte Giants,2020
180,12.0,Dong-Han Kim,32.0,58,59,56,16,11,2,0,0,4,8,2,3,8,0.196,0.237,0.23199999999999998,0.469,13,2,0,0,0,0,,Lotte Giants,2020
181,13.0,Ho Jun Kim?,25.0,5,4,3,0,0,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25,0,0,0,0,0,0,,Lotte Giants,2020
182,14.0,Jae-yoo Kim*,27.0,42,92,77,15,20,1,0,0,7,8,1,11,27,0.26,0.374,0.273,0.6459999999999999,21,1,3,1,0,0,,Lotte Giants,2020
183,15.0,Joon-Tae Kim*,25.0,87,232,192,23,43,6,1,3,28,1,2,35,44,0.22399999999999998,0.34299999999999997,0.313,0.6559999999999999,60,2,1,2,2,0,,Lotte Giants,2020
184,16.0,Min-su Kim,22.0,2,7,6,1,2,0,0,0,0,1,0,1,2,0.33299999999999996,0.429,0.33299999999999996,0.762,2,0,0,0,0,0,,Lotte Giants,2020
185,17.0,Byung-kyu Lee*,36.0,10,32,26,7,6,0,0,2,8,0,0,6,7,0.231,0.375,0.462,0.8370000000000001,12,1,0,0,0,0,,Lotte Giants,2020
186,18.0,Dae-ho Lee,38.0,101,430,383,49,112,23,0,15,77,0,0,38,49,0.292,0.353,0.47,0.823,180,16,2,0,7,8,,Lotte Giants,2020
187,19.0,Dixon Machado,28.0,101,406,361,57,108,26,1,10,57,10,0,33,43,0.299,0.363,0.46,0.823,166,12,6,1,5,0,,Lotte Giants,2020
188,20.0,Byeong-heon Min,33.0,87,322,289,40,67,12,0,2,22,10,6,21,56,0.23199999999999998,0.293,0.294,0.5870000000000001,85,10,5,5,2,1,,Lotte Giants,2020
189,21.0,Yoon-seok Oh,28.0,30,75,65,8,18,4,0,0,9,1,1,8,17,0.27699999999999997,0.373,0.33799999999999997,0.7120000000000001,22,1,2,0,0,0,,Lotte Giants,2020
190,22.0,Bon-Ki Shin,31.0,57,102,88,14,19,0,0,2,10,1,0,11,19,0.21600000000000003,0.307,0.284,0.591,25,2,1,1,1,0,,Lotte Giants,2020
191,23.0,Yong-su Shin,24.0,5,8,7,2,3,0,0,0,2,1,1,1,0,0.429,0.5,0.429,0.929,3,0,0,0,0,0,,Lotte Giants,2020
192,24.0,Ah-seop Son*,32.0,98,422,369,70,130,29,0,7,61,3,0,45,41,0.35200000000000004,0.418,0.488,0.9059999999999999,180,6,1,1,6,2,,Lotte Giants,2020
193,,24 Players,29.9,101,3974,3489,528,965,185,4,84,498,71,23,379,604,0.27699999999999997,0.35200000000000004,0.40399999999999997,0.7559999999999999,1410,97,44,30,32,13,,Lotte Giants,2020
194,1.0,Aaron Altherr,29.0,95,382,341,69,102,15,6,23,87,16,3,29,106,0.299,0.364,0.581,0.945,198,7,8,0,4,1,,NC Dinos,2020
195,2.0,Seok-hun Chi,36.0,50,84,71,17,13,5,0,1,8,1,0,8,18,0.183,0.27699999999999997,0.29600000000000004,0.573,21,4,2,1,2,0,,NC Dinos,2020
196,3.0,Jeong Won Choi?,20.0,19,29,23,7,8,3,1,0,2,2,0,5,7,0.348,0.46399999999999997,0.565,1.03,13,0,0,1,0,0,,NC Dinos,2020
197,4.0,Tae-hoon Do*,27.0,4,5,3,0,1,0,0,0,1,0,0,2,1,0.33299999999999996,0.6,0.33299999999999996,0.9329999999999999,1,0,0,0,0,0,,NC Dinos,2020
198,5.0,Jin-Sung Kang,26.0,85,317,290,48,98,20,0,12,57,6,1,14,32,0.33799999999999997,0.375,0.531,0.9059999999999999,154,6,6,2,5,0,,NC Dinos,2020
199,6.0,Chan-hyung Kim,22.0,47,60,53,8,14,4,0,0,6,1,1,3,8,0.264,0.31,0.34,0.65,18,0,1,2,1,0,,NC Dinos,2020
200,7.0,Hyeong-joon Kim,20.0,21,34,33,2,9,0,0,0,3,0,0,1,9,0.273,0.294,0.273,0.5670000000000001,9,0,0,0,0,0,,NC Dinos,2020
201,8.0,Jun-Wan Kim*,29.0,38,59,50,7,12,0,0,1,5,0,0,9,8,0.24,0.35600000000000004,0.3,0.6559999999999999,15,3,0,0,0,0,,NC Dinos,2020
202,9.0,Ki Hwan Kim?,24.0,4,2,2,1,1,1,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,2,0,0,0,0,0,,NC Dinos,2020
203,10.0,Seong-Wook Kim,27.0,67,120,105,19,25,4,0,3,11,8,4,9,22,0.23800000000000002,0.316,0.36200000000000004,0.6779999999999999,38,0,3,3,0,0,,NC Dinos,2020
204,11.0,Tae-gun Kim,30.0,60,99,83,13,24,6,0,1,17,0,0,4,13,0.289,0.348,0.39799999999999996,0.745,33,3,4,7,1,0,,NC Dinos,2020
205,12.0,Hee-Dong Kwon,29.0,85,302,248,47,66,13,0,10,39,1,0,40,53,0.266,0.38,0.44,0.82,109,5,7,5,2,0,,NC Dinos,2020
206,13.0,Myeong-gi Lee*,32.0,95,382,342,61,112,17,2,2,39,9,4,33,55,0.327,0.387,0.406,0.7929999999999999,139,5,2,2,3,0,,NC Dinos,2020
207,14.0,Sang-Ho Lee,31.0,54,47,44,14,4,0,0,0,0,6,2,2,4,0.091,0.13,0.091,0.221,4,2,0,1,0,0,,NC Dinos,2020
208,15.0,Won-jae Lee*,31.0,39,86,79,11,21,4,2,2,6,1,0,6,18,0.266,0.318,0.44299999999999995,0.7609999999999999,35,3,0,1,0,1,,NC Dinos,2020
209,16.0,Chang-min Mo,35.0,50,122,118,8,35,10,1,2,8,0,0,4,18,0.297,0.32,0.449,0.769,53,3,0,0,0,1,,NC Dinos,2020
210,17.0,Sung-Bum Na*,30.0,96,443,395,89,125,26,2,29,92,2,1,40,116,0.316,0.38799999999999996,0.613,1.001,242,6,7,0,1,2,,NC Dinos,2020
211,18.0,Jin-Hyuk No*,30.0,93,343,306,51,82,16,2,15,62,0,2,34,73,0.268,0.345,0.48,0.825,147,7,2,1,0,2,,NC Dinos,2020
212,19.0,Joon-yeong Park,22.0,23,42,39,4,7,4,0,0,3,1,0,1,13,0.179,0.23800000000000002,0.282,0.52,11,2,2,0,0,0,,NC Dinos,2020
213,20.0,Min-Woo Park*,27.0,83,356,316,56,106,22,2,4,35,8,4,26,33,0.335,0.392,0.456,0.847,144,6,7,1,6,2,,NC Dinos,2020
214,21.0,Sok-min Park,35.0,92,329,263,44,76,10,0,10,48,0,1,52,47,0.289,0.419,0.441,0.86,116,4,9,2,3,2,,NC Dinos,2020
215,22.0,Ho Cheol Seo?,23.0,2,8,8,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,NC Dinos,2020
216,23.0,Ui-ji Yang,33.0,89,358,310,56,100,20,0,18,79,5,1,30,31,0.32299999999999995,0.39799999999999996,0.561,0.9590000000000001,174,9,12,1,5,2,,NC Dinos,2020
217,24.0,Yeong-Joon Yoo,25.0,4,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,NC Dinos,2020
218,,24 Players,29.8,101,4100,3608,642,1059,201,19,134,614,69,26,356,709,0.294,0.365,0.47100000000000003,0.8370000000000001,1700,75,72,31,33,13,,NC Dinos,2020
219,1.0,Young-Jin Choi,32.0,47,93,81,12,22,1,0,1,11,1,2,10,13,0.272,0.355,0.321,0.6759999999999999,26,2,1,0,1,0,,Samsung Lions,2020
220,2.0,Han-Wool Kang*,28.0,2,9,7,1,2,0,0,0,1,0,0,1,1,0.28600000000000003,0.375,0.28600000000000003,0.6609999999999999,2,0,0,1,0,0,,Samsung Lions,2020
221,3.0,Min-ho Kang,34.0,86,276,248,35,69,11,0,14,40,0,0,24,46,0.278,0.344,0.49200000000000005,0.836,122,13,2,0,2,2,,Samsung Lions,2020
222,4.0,Do-hwan Kim,20.0,16,23,18,0,3,2,0,0,5,0,0,2,6,0.16699999999999998,0.22699999999999998,0.278,0.505,5,0,0,1,2,0,,Samsung Lions,2020
223,5.0,Dong-Yub Kim,29.0,75,281,263,32,76,14,0,11,41,3,1,14,58,0.289,0.325,0.46799999999999997,0.7929999999999999,123,9,1,1,2,0,,Samsung Lions,2020
224,6.0,Ho-jae Kim,25.0,30,53,47,5,13,2,0,0,4,0,0,3,8,0.27699999999999997,0.358,0.319,0.6779999999999999,15,0,3,0,0,0,,Samsung Lions,2020
225,7.0,Hun-Gon Kim,31.0,64,221,198,18,50,8,0,3,27,4,5,17,24,0.253,0.318,0.33799999999999997,0.657,67,6,3,1,2,0,,Samsung Lions,2020
226,8.0,Jae-Hyeon Kim,28.0,29,15,12,2,2,0,0,0,4,0,0,2,3,0.16699999999999998,0.28600000000000003,0.16699999999999998,0.452,2,1,0,1,0,0,,Samsung Lions,2020
227,9.0,Ji Chan Kim?,19.0,96,233,205,38,52,5,1,1,11,18,3,19,29,0.254,0.32,0.302,0.623,62,1,2,5,2,0,,Samsung Lions,2020
228,10.0,Min-Soo Kim,29.0,17,26,23,3,4,0,0,0,1,0,0,2,6,0.174,0.24,0.174,0.414,4,0,0,1,0,0,,Samsung Lions,2020
229,11.0,Sang-soo Kim,30.0,84,355,302,55,97,17,2,3,32,10,3,42,40,0.321,0.415,0.42100000000000004,0.836,127,11,8,1,2,1,,Samsung Lions,2020
230,12.0,Sung-Pyo Kim,26.0,9,6,6,0,1,0,0,0,0,1,0,0,2,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.33299999999999996,1,0,0,0,0,0,,Samsung Lions,2020
231,13.0,Weung-Min Kim,28.0,39,71,65,4,14,1,0,0,5,0,0,4,20,0.215,0.271,0.231,0.502,15,1,1,1,0,0,,Samsung Lions,2020
232,14.0,Ja-wook Koo*,27.0,81,350,309,49,99,19,0,11,55,14,4,33,66,0.32,0.391,0.489,0.88,151,1,5,0,3,2,,Samsung Lions,2020
233,15.0,Hak-Ju Lee*,29.0,64,243,206,30,47,11,0,4,28,6,2,26,58,0.228,0.314,0.34,0.654,70,3,2,4,5,1,,Samsung Lions,2020
234,16.0,Seong-Gon Lee*,28.0,56,142,128,15,38,7,0,5,17,2,0,10,34,0.297,0.34299999999999997,0.469,0.812,60,2,0,2,2,0,,Samsung Lions,2020
235,17.0,Sung-kyu Lee,26.0,69,185,165,22,30,7,1,9,28,2,1,12,48,0.182,0.251,0.4,0.6509999999999999,66,4,4,2,2,0,,Samsung Lions,2020
236,18.0,Won-seok Lee,33.0,87,330,283,35,77,12,0,9,59,0,1,36,50,0.272,0.34700000000000003,0.41,0.7559999999999999,116,5,1,1,9,0,,Samsung Lions,2020
237,19.0,Ben Lively,28.0,13,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,Samsung Lions,2020
238,20.0,Seung-min Paek*,29.0,7,12,9,0,0,0,0,0,1,0,0,1,2,0.0,0.25,0.0,0.25,0,0,2,0,0,0,,Samsung Lions,2020
239,21.0,Daniel Palka*,28.0,15,65,56,5,12,3,0,3,7,0,0,7,12,0.214,0.292,0.429,0.721,24,1,0,0,2,0,,Samsung Lions,2020
240,22.0,Chan-Do Park*,31.0,51,116,96,20,21,5,0,1,8,5,1,15,22,0.21899999999999997,0.325,0.302,0.627,29,2,1,2,2,1,,Samsung Lions,2020
241,23.0,Gye-Bum Park,24.0,53,133,123,18,27,6,0,2,12,2,2,7,27,0.22,0.262,0.317,0.579,39,3,0,3,0,0,,Samsung Lions,2020
242,24.0,Hae-Min Park*,30.0,93,364,333,55,102,14,3,8,39,18,8,23,52,0.306,0.354,0.43799999999999994,0.792,146,5,2,5,1,0,,Samsung Lions,2020
243,25.0,Seung-gyu Park,19.0,75,181,168,21,44,11,0,1,13,4,5,7,28,0.262,0.299,0.345,0.645,58,4,2,4,0,0,,Samsung Lions,2020
244,26.0,Tyler Saladino,30.0,44,163,132,26,37,8,0,6,27,6,1,23,41,0.28,0.41100000000000003,0.47700000000000004,0.888,63,3,7,0,1,0,,Samsung Lions,2020
245,27.0,Joon-Seok Song*,26.0,15,32,29,4,6,4,0,0,5,0,0,2,4,0.207,0.281,0.345,0.626,10,2,1,0,0,0,,Samsung Lions,2020
246,28.0,Woo Hyun Yang*,20.0,3,10,9,0,0,0,0,0,0,0,0,1,2,0.0,0.1,0.0,0.1,0,1,0,0,0,0,,Samsung Lions,2020
247,,28 Players,28.2,104,3989,3522,505,945,168,7,92,481,96,39,343,702,0.268,0.33799999999999997,0.39799999999999996,0.736,1403,80,48,36,40,7,,Samsung Lions,2020
248,1.0,Tae-in Chae*,37.0,55,155,134,8,39,2,0,6,21,0,0,21,26,0.29100000000000004,0.387,0.44,0.8270000000000001,59,3,0,0,0,2,,SK Wyverns,2020
249,2.0,Hang Choi*,26.0,44,142,122,16,32,3,0,0,10,1,0,18,26,0.262,0.359,0.287,0.6459999999999999,35,3,1,0,1,1,,SK Wyverns,2020
250,3.0,Jeong Choi#,33.0,100,413,336,65,89,19,0,24,72,7,3,58,69,0.265,0.39,0.536,0.9259999999999999,180,5,14,0,5,1,,SK Wyverns,2020
251,4.0,Ji Hoon Choi?,22.0,90,367,325,47,88,15,3,1,16,12,3,29,51,0.271,0.336,0.345,0.6809999999999999,112,3,4,7,2,0,,SK Wyverns,2020
252,5.0,Joon-woo Choi*,21.0,62,198,174,23,42,4,0,3,14,1,1,18,27,0.24100000000000002,0.311,0.316,0.627,55,3,0,5,1,0,,SK Wyverns,2020
253,6.0,Hyun Chung,26.0,68,112,98,12,15,3,0,1,2,0,2,10,30,0.153,0.239,0.214,0.45299999999999996,21,3,1,3,0,0,,SK Wyverns,2020
254,7.0,Jin-Ki Chung*,27.0,50,140,126,14,30,2,2,2,15,7,1,7,34,0.23800000000000002,0.27899999999999997,0.33299999999999996,0.613,42,2,1,4,2,1,,SK Wyverns,2020
255,8.0,Ui-yun Chung,33.0,63,184,168,13,44,4,1,1,19,0,1,12,32,0.262,0.31,0.315,0.625,53,7,1,0,3,1,,SK Wyverns,2020
256,9.0,Dong-Min Han*,30.0,62,231,193,35,48,5,0,15,31,2,0,30,49,0.249,0.364,0.508,0.871,98,8,6,0,2,1,,SK Wyverns,2020
257,10.0,Chang-pyung Kim*,20.0,17,55,47,7,9,2,1,0,5,5,0,8,8,0.191,0.309,0.27699999999999997,0.586,13,1,0,0,0,0,,SK Wyverns,2020
258,11.0,Gang-min Kim,37.0,86,220,195,29,51,8,1,7,33,4,3,17,41,0.262,0.327,0.42100000000000004,0.748,82,7,3,3,2,0,,SK Wyverns,2020
259,12.0,Jae-hyeon Kim*,32.0,8,14,14,3,2,0,0,0,0,0,0,0,4,0.14300000000000002,0.14300000000000002,0.14300000000000002,0.28600000000000003,2,0,0,0,0,0,,SK Wyverns,2020
260,13.0,Kyeong-Ho Kim*,24.0,35,55,54,9,13,2,1,0,4,0,3,1,9,0.24100000000000002,0.255,0.315,0.569,17,1,0,0,0,0,,SK Wyverns,2020
261,14.0,Seong Min Kim?,19.0,9,16,14,4,4,0,0,2,4,0,0,1,3,0.28600000000000003,0.375,0.7140000000000001,1.089,10,0,1,0,0,0,,SK Wyverns,2020
262,15.0,Seong-hyeon Kim,33.0,97,271,237,24,65,4,1,2,20,1,1,21,18,0.27399999999999997,0.33799999999999997,0.325,0.6629999999999999,77,4,3,8,2,0,,SK Wyverns,2020
263,16.0,Jong-Wook Ko*,31.0,60,191,179,11,44,5,2,1,16,1,2,10,35,0.24600000000000002,0.28800000000000003,0.313,0.601,56,3,1,0,1,0,,SK Wyverns,2020
264,17.0,Geo Yeon Lee?,23.0,3,5,4,0,1,0,0,0,0,0,0,1,2,0.25,0.4,0.25,0.65,1,0,0,0,0,0,,SK Wyverns,2020
265,18.0,Hyeon-seok Lee,28.0,46,93,85,6,15,2,0,2,7,1,0,4,27,0.17600000000000002,0.231,0.271,0.501,23,4,2,2,0,0,,SK Wyverns,2020
266,19.0,Jae-won Lee,32.0,46,132,112,9,17,2,0,1,9,0,0,11,13,0.152,0.256,0.196,0.452,22,7,5,3,1,1,,SK Wyverns,2020
267,20.0,Tae-Hyeok Nam,29.0,28,59,53,3,12,1,0,1,10,0,0,6,18,0.226,0.305,0.302,0.607,16,2,0,0,0,0,,SK Wyverns,2020
268,21.0,Joon-Hyeok Oh*,28.0,54,127,118,17,34,7,0,3,14,0,2,8,29,0.28800000000000003,0.33899999999999997,0.424,0.762,50,1,1,0,0,0,,SK Wyverns,2020
269,22.0,Seong-han Park*,22.0,7,7,7,0,2,1,0,0,0,0,0,0,2,0.28600000000000003,0.28600000000000003,0.429,0.7140000000000001,3,0,0,0,0,0,,SK Wyverns,2020
270,23.0,Jamie Romak,34.0,103,433,362,63,100,20,0,22,65,3,0,65,87,0.276,0.38799999999999996,0.514,0.902,186,4,3,0,3,2,,SK Wyverns,2020
271,24.0,Tyler White,29.0,4,13,11,1,2,1,0,0,1,0,0,1,0,0.182,0.308,0.273,0.58,3,0,1,0,0,0,,SK Wyverns,2020
272,25.0,Seok-min Yoon,34.0,34,76,73,4,14,2,0,3,12,0,0,2,12,0.192,0.21100000000000002,0.342,0.5529999999999999,25,3,0,0,1,0,,SK Wyverns,2020
273,26.0,Seo-Joon Yu,24.0,20,19,19,8,5,1,0,0,1,0,1,0,3,0.263,0.263,0.316,0.579,6,2,0,0,0,0,,SK Wyverns,2020
274,,26 Players,29.9,106,4052,3562,465,897,126,14,105,441,50,29,375,717,0.252,0.33,0.38299999999999995,0.713,1366,85,51,37,27,10,,SK Wyverns,2020
